source,target
John Wendell,S. Myers
John Wendell,G. H. Baltimore
John Wendell,H. R. Crummell
John Wendell,F. G. Murray
John Wendell,J. Harris
John Wendell,H. Granger
John Wendell,W. D. Anderson
John Wendell,S. R. Ward
John Wendell,J. Chester
John Wendell,L. Johnson
John Wendell,H. Jackson
John Wendell,W. Johnson
John Wendell,J. Crawford
John Wendell,C. Mcgayner
John Wendell,T. James
John Wendell,J. Terrill
John Wendell,D. H. Ray
John Wendell,A. Stewart
John Wendell,L. Platt
John Wendell,J. Peterson
John Wendell,I. Hough
John Wendell,P. B. Lee
John Wendell,R. Gardner
John Wendell,J. Morgan
John Wendell,N. Blount
John Wendell,J. E. Grant
John Wendell,Wm. Simmons
John Wendell,C. Spruce
John Wendell,B. Croger
John Wendell,A. Washington
John Wendell,S. V. Berry
John Wendell,E. M. Africanus
John Wendell,J. J. Zuille
John Wendell,G. Lawrence
John Wendell,F. Olney
John Wendell,A. Elston
John Wendell,T. Seaman
John Wendell,W. P. Johnson
John Wendell,N. H. Simons
John Wendell,T. Harley
John Wendell,M. Cross
John Wendell,Cattskill
John Wendell,Wm. Rich
John Wendell,J. A. Furbord
John Wendell,D. Scott
John Wendell,Sexton
John Wendell,Perry
John Wendell,John Jay
Armstrong Archer,Patrick H. Reason
Armstrong Archer,Abner H. Francis
Armstrong Archer,Francis
Armstrong Archer,Henry Williams
Armstrong Archer,Wm. R. Thompson
Armstrong Archer,Jeffrey Van Clief
Armstrong Archer,J. H. Bishop
Armstrong Archer,John M. Dolan
Armstrong Archer,P. Johnson
Armstrong Archer,Thomas Jefferson
Armstrong Archer,Tunis Blake
Armstrong Archer,James Parkman
Armstrong Archer,Lloyd Tillman
Armstrong Archer,William Van Alstyne
Armstrong Archer,Wm. H. Parker
Armstrong Archer,Solomon Groomer
Armstrong Archer,P. Green
Armstrong Archer,William H. Topp
Armstrong Archer,David Thomas
Armstrong Archer,John N. Mars
Armstrong Archer,Uriah Boston
Armstrong Archer,James F. Murray
Armstrong Archer,Jacob Waldron
Armstrong Archer,Primus Robinson
Armstrong Archer,F. Van Vranken
Armstrong Archer,A. Johnson
Armstrong Archer,John Springsteal
Armstrong Archer,Stephen Myers
Armstrong Archer,Richard Thompson
Armstrong Archer,M. Thompson
Armstrong Archer,William Johnson
Armstrong Archer,Henry Jackson
Armstrong Archer,William Queen
Armstrong Archer,Henry Johnson
Armstrong Archer,James Baltimore
Armstrong Archer,Nicholas Bogart
Armstrong Archer,Oliver King
Armstrong Archer,R. Springsteal
Armstrong Archer,Benjamin Cutler
Armstrong Archer,Hiram Dalton
Armstrong Archer,John Tate
Armstrong Archer,Adam Blake
Armstrong Archer,Eli Johnson
Armstrong Archer,H. Emery
Armstrong Archer,J. Lain
Armstrong Archer,Alexander Theily
Armstrong Archer,William Rich
Armstrong Archer,J. A. Hubbard
Armstrong Archer,Francis Baker
Armstrong Archer,Jacob Brown
Armstrong Archer,Francis L. Allen
Armstrong Archer,Ezekiel George
Armstrong Archer,H. Highland Garnet
Armstrong Archer,Samuel Jefferson
Armstrong Archer,Lewis Jones
Armstrong Archer,George B. Moulton
Armstrong Archer,George H. Baltimore
Armstrong Archer,Vameller
Armstrong Archer,Robert Butler
Armstrong Archer,Wiilliam Garison
Armstrong Archer,F. Thompson
Armstrong Archer,Anthony Schuyler
Armstrong Archer,Clarence P. Seldon
Armstrong Archer,George
Armstrong Archer,Garnet
Armstrong Archer,Abram Jackson
Armstrong Archer,James Gardner
Armstrong Archer,Moses F. Van Leer
Armstrong Archer,Daniel Jones
Armstrong Archer,J. Woods
Armstrong Archer,Jesse Prince
Armstrong Archer,R. P. G. Wright
Armstrong Archer,Francis Simson
Armstrong Archer,F. Jackson
Armstrong Archer,John
Armstrong Archer,Wandell
Armstrong Archer,Richard Sampson
Armstrong Archer,Francis Dana
Armstrong Archer,T. Harris
Armstrong Archer,Moses Willcox
Armstrong Archer,S. Barnes
Armstrong Archer,G. Murray
Armstrong Archer,M. Miner
Armstrong Archer,Francis Thompson
Armstrong Archer,J. Thompson
Armstrong Archer,Francis La Tour
Armstrong Archer,R. Murray
Armstrong Archer,Andrew Grant
Armstrong Archer,Frisby Way
Armstrong Archer,John Jamieson
Armstrong Archer,George Baker
Armstrong Archer,Charles Sherman
Armstrong Archer,Charles Shim
Armstrong Archer,Augustus Gifford
Armstrong Archer,Thomas Van Brankes
Armstrong Archer,George Lansen
Armstrong Archer,John Johnson
Armstrong Archer,Daniel Oliver
Armstrong Archer,Benjamin Anderson
Armstrong Archer,George C. Brown
Armstrong Archer,Jermanus Loguen
Armstrong Archer,Joseph C. Pankes
Armstrong Archer,Elimus P. Rogers
Armstrong Archer,John M. Brickens
Armstrong Archer,J. Adams
Armstrong Archer,John Chester
Armstrong Archer,Ambrose Dunbar
Armstrong Archer,John Watson
Armstrong Archer,Thomas James
Armstrong Archer,F. Payne
Armstrong Archer,James Sharp
Armstrong Archer,Augustus Washington
Armstrong Archer,Samuel V. Berry
Armstrong Archer,Edward M. Africanus
Armstrong Archer,John Van Huesen
Armstrong Archer,John Brown
Armstrong Archer,York La Tour
Armstrong Archer,Willis Hodges
Armstrong Archer,Thal
Armstrong Archer,J. W. Duffin
Armstrong Archer,J. N. Marrs
Armstrong Archer,P. H. Reason
Armstrong Archer,A. Crummell
Armstrong Archer,H. H. Garnett
Armstrong Archer,E. P. Rodgers
Armstrong Archer,J. Sharp
Armstrong Archer,T. S. Wright
Armstrong Archer,H. H. Garnet
Armstrong Archer,U. Boston
Armstrong Archer,J. N. Mars
Armstrong Archer,P.H. Reason
Armstrong Archer,E.P. Rodgers
Armstrong Archer,A.H. Francis
Armstrong Archer,A. Dunbar
Armstrong Archer,Marah
Armstrong Archer,Alex Crummell
Armstrong Archer,J.N. Mars
Armstrong Archer,J.W. Loguen
Armstrong Archer,Troy
Armstrong Archer,C. S. Morton
Armstrong Archer,M. Dougee
Armstrong Archer,John P. Anthony
Armstrong Archer,S. Myers
Armstrong Archer,G. H. Baltimore
Armstrong Archer,H. R. Crummell
Armstrong Archer,F. G. Murray
Armstrong Archer,J. Harris
Armstrong Archer,H. Granger
Armstrong Archer,W. D. Anderson
Armstrong Archer,S. R. Ward
Armstrong Archer,J. Chester
Armstrong Archer,L. Johnson
Armstrong Archer,H. Jackson
Armstrong Archer,W. Johnson
Armstrong Archer,J. Crawford
Armstrong Archer,C. Mcgayner
Armstrong Archer,T. James
Armstrong Archer,J. Terrill
Armstrong Archer,D. H. Ray
Armstrong Archer,A. Stewart
Armstrong Archer,L. Platt
Armstrong Archer,J. Peterson
Armstrong Archer,I. Hough
Armstrong Archer,P. B. Lee
Armstrong Archer,R. Gardner
Armstrong Archer,J. Morgan
Armstrong Archer,N. Blount
Armstrong Archer,J. E. Grant
Armstrong Archer,Wm. Simmons
Armstrong Archer,C. Spruce
Armstrong Archer,B. Croger
Armstrong Archer,A. Washington
Armstrong Archer,S. V. Berry
Armstrong Archer,E. M. Africanus
Armstrong Archer,J. J. Zuille
Armstrong Archer,G. Lawrence
Armstrong Archer,F. Olney
Armstrong Archer,A. Elston
Armstrong Archer,T. Seaman
Armstrong Archer,W. P. Johnson
Armstrong Archer,N. H. Simons
Armstrong Archer,T. Harley
Armstrong Archer,M. Cross
Armstrong Archer,Cattskill
Armstrong Archer,Wm. Rich
Armstrong Archer,J. A. Furbord
Armstrong Archer,D. Scott
Armstrong Archer,Sexton
Armstrong Archer,Perry
Armstrong Archer,John Jay
Patrick H. Reason,Abner H. Francis
Patrick H. Reason,Francis
Patrick H. Reason,Henry Williams
Patrick H. Reason,Wm. R. Thompson
Patrick H. Reason,Jeffrey Van Clief
Patrick H. Reason,J. H. Bishop
Patrick H. Reason,John M. Dolan
Patrick H. Reason,P. Johnson
Patrick H. Reason,Thomas Jefferson
Patrick H. Reason,Tunis Blake
Patrick H. Reason,James Parkman
Patrick H. Reason,Lloyd Tillman
Patrick H. Reason,William Van Alstyne
Patrick H. Reason,Wm. H. Parker
Patrick H. Reason,Solomon Groomer
Patrick H. Reason,P. Green
Patrick H. Reason,William H. Topp
Patrick H. Reason,David Thomas
Patrick H. Reason,John N. Mars
Patrick H. Reason,Uriah Boston
Patrick H. Reason,James F. Murray
Patrick H. Reason,Jacob Waldron
Patrick H. Reason,Primus Robinson
Patrick H. Reason,F. Van Vranken
Patrick H. Reason,A. Johnson
Patrick H. Reason,John Springsteal
Patrick H. Reason,Stephen Myers
Patrick H. Reason,Richard Thompson
Patrick H. Reason,M. Thompson
Patrick H. Reason,William Johnson
Patrick H. Reason,Henry Jackson
Patrick H. Reason,William Queen
Patrick H. Reason,Henry Johnson
Patrick H. Reason,James Baltimore
Patrick H. Reason,Nicholas Bogart
Patrick H. Reason,Oliver King
Patrick H. Reason,R. Springsteal
Patrick H. Reason,Benjamin Cutler
Patrick H. Reason,Hiram Dalton
Patrick H. Reason,John Tate
Patrick H. Reason,Adam Blake
Patrick H. Reason,Eli Johnson
Patrick H. Reason,H. Emery
Patrick H. Reason,J. Lain
Patrick H. Reason,Alexander Theily
Patrick H. Reason,William Rich
Patrick H. Reason,J. A. Hubbard
Patrick H. Reason,Francis Baker
Patrick H. Reason,Jacob Brown
Patrick H. Reason,Francis L. Allen
Patrick H. Reason,Ezekiel George
Patrick H. Reason,H. Highland Garnet
Patrick H. Reason,Samuel Jefferson
Patrick H. Reason,Lewis Jones
Patrick H. Reason,George B. Moulton
Patrick H. Reason,George H. Baltimore
Patrick H. Reason,Vameller
Patrick H. Reason,Robert Butler
Patrick H. Reason,Wiilliam Garison
Patrick H. Reason,F. Thompson
Patrick H. Reason,Anthony Schuyler
Patrick H. Reason,Clarence P. Seldon
Patrick H. Reason,George
Patrick H. Reason,Garnet
Patrick H. Reason,Abram Jackson
Patrick H. Reason,James Gardner
Patrick H. Reason,Moses F. Van Leer
Patrick H. Reason,Daniel Jones
Patrick H. Reason,J. Woods
Patrick H. Reason,Jesse Prince
Patrick H. Reason,R. P. G. Wright
Patrick H. Reason,Francis Simson
Patrick H. Reason,F. Jackson
Patrick H. Reason,John
Patrick H. Reason,Wandell
Patrick H. Reason,Richard Sampson
Patrick H. Reason,Francis Dana
Patrick H. Reason,T. Harris
Patrick H. Reason,Moses Willcox
Patrick H. Reason,S. Barnes
Patrick H. Reason,G. Murray
Patrick H. Reason,M. Miner
Patrick H. Reason,Francis Thompson
Patrick H. Reason,J. Thompson
Patrick H. Reason,Francis La Tour
Patrick H. Reason,R. Murray
Patrick H. Reason,Andrew Grant
Patrick H. Reason,Frisby Way
Patrick H. Reason,John Jamieson
Patrick H. Reason,George Baker
Patrick H. Reason,Charles Sherman
Patrick H. Reason,Charles Shim
Patrick H. Reason,Augustus Gifford
Patrick H. Reason,Thomas Van Brankes
Patrick H. Reason,George Lansen
Patrick H. Reason,John Johnson
Patrick H. Reason,Daniel Oliver
Patrick H. Reason,Benjamin Anderson
Patrick H. Reason,George C. Brown
Patrick H. Reason,Jermanus Loguen
Patrick H. Reason,Joseph C. Pankes
Patrick H. Reason,Elimus P. Rogers
Patrick H. Reason,John M. Brickens
Patrick H. Reason,J. Adams
Patrick H. Reason,John Chester
Patrick H. Reason,Ambrose Dunbar
Patrick H. Reason,John Watson
Patrick H. Reason,Thomas James
Patrick H. Reason,F. Payne
Patrick H. Reason,James Sharp
Patrick H. Reason,Augustus Washington
Patrick H. Reason,Samuel V. Berry
Patrick H. Reason,Edward M. Africanus
Patrick H. Reason,John Van Huesen
Patrick H. Reason,John Brown
Patrick H. Reason,York La Tour
Patrick H. Reason,Willis Hodges
Patrick H. Reason,Thal
Patrick H. Reason,J. W. Duffin
Patrick H. Reason,J. N. Marrs
Patrick H. Reason,P. H. Reason
Patrick H. Reason,A. Crummell
Patrick H. Reason,H. H. Garnett
Patrick H. Reason,E. P. Rodgers
Patrick H. Reason,J. Sharp
Patrick H. Reason,T. S. Wright
Patrick H. Reason,H. H. Garnet
Patrick H. Reason,U. Boston
Patrick H. Reason,J. N. Mars
Patrick H. Reason,P.H. Reason
Patrick H. Reason,E.P. Rodgers
Patrick H. Reason,A.H. Francis
Patrick H. Reason,A. Dunbar
Patrick H. Reason,Marah
Patrick H. Reason,Alex Crummell
Patrick H. Reason,J.N. Mars
Patrick H. Reason,J.W. Loguen
Patrick H. Reason,Troy
Patrick H. Reason,C. S. Morton
Patrick H. Reason,M. Dougee
Patrick H. Reason,John P. Anthony
Patrick H. Reason,S. Myers
Patrick H. Reason,G. H. Baltimore
Patrick H. Reason,H. R. Crummell
Patrick H. Reason,F. G. Murray
Patrick H. Reason,J. Harris
Patrick H. Reason,H. Granger
Patrick H. Reason,W. D. Anderson
Patrick H. Reason,S. R. Ward
Patrick H. Reason,J. Chester
Patrick H. Reason,L. Johnson
Patrick H. Reason,H. Jackson
Patrick H. Reason,W. Johnson
Patrick H. Reason,J. Crawford
Patrick H. Reason,C. Mcgayner
Patrick H. Reason,T. James
Patrick H. Reason,J. Terrill
Patrick H. Reason,D. H. Ray
Patrick H. Reason,A. Stewart
Patrick H. Reason,L. Platt
Patrick H. Reason,J. Peterson
Patrick H. Reason,I. Hough
Patrick H. Reason,P. B. Lee
Patrick H. Reason,R. Gardner
Patrick H. Reason,J. Morgan
Patrick H. Reason,N. Blount
Patrick H. Reason,J. E. Grant
Patrick H. Reason,Wm. Simmons
Patrick H. Reason,C. Spruce
Patrick H. Reason,B. Croger
Patrick H. Reason,A. Washington
Patrick H. Reason,S. V. Berry
Patrick H. Reason,E. M. Africanus
Patrick H. Reason,J. J. Zuille
Patrick H. Reason,G. Lawrence
Patrick H. Reason,F. Olney
Patrick H. Reason,A. Elston
Patrick H. Reason,T. Seaman
Patrick H. Reason,W. P. Johnson
Patrick H. Reason,N. H. Simons
Patrick H. Reason,T. Harley
Patrick H. Reason,M. Cross
Patrick H. Reason,Cattskill
Patrick H. Reason,Wm. Rich
Patrick H. Reason,J. A. Furbord
Patrick H. Reason,D. Scott
Patrick H. Reason,Sexton
Patrick H. Reason,Perry
Patrick H. Reason,John Jay
Abner H. Francis,Francis
Abner H. Francis,Henry Williams
Abner H. Francis,Wm. R. Thompson
Abner H. Francis,Jeffrey Van Clief
Abner H. Francis,J. H. Bishop
Abner H. Francis,John M. Dolan
Abner H. Francis,P. Johnson
Abner H. Francis,Thomas Jefferson
Abner H. Francis,Tunis Blake
Abner H. Francis,James Parkman
Abner H. Francis,Lloyd Tillman
Abner H. Francis,William Van Alstyne
Abner H. Francis,Wm. H. Parker
Abner H. Francis,Solomon Groomer
Abner H. Francis,P. Green
Abner H. Francis,William H. Topp
Abner H. Francis,David Thomas
Abner H. Francis,John N. Mars
Abner H. Francis,Uriah Boston
Abner H. Francis,James F. Murray
Abner H. Francis,Jacob Waldron
Abner H. Francis,Primus Robinson
Abner H. Francis,F. Van Vranken
Abner H. Francis,A. Johnson
Abner H. Francis,John Springsteal
Abner H. Francis,Stephen Myers
Abner H. Francis,Richard Thompson
Abner H. Francis,M. Thompson
Abner H. Francis,William Johnson
Abner H. Francis,Henry Jackson
Abner H. Francis,William Queen
Abner H. Francis,Henry Johnson
Abner H. Francis,James Baltimore
Abner H. Francis,Nicholas Bogart
Abner H. Francis,Oliver King
Abner H. Francis,R. Springsteal
Abner H. Francis,Benjamin Cutler
Abner H. Francis,Hiram Dalton
Abner H. Francis,John Tate
Abner H. Francis,Adam Blake
Abner H. Francis,Eli Johnson
Abner H. Francis,H. Emery
Abner H. Francis,J. Lain
Abner H. Francis,Alexander Theily
Abner H. Francis,William Rich
Abner H. Francis,J. A. Hubbard
Abner H. Francis,Francis Baker
Abner H. Francis,Jacob Brown
Abner H. Francis,Francis L. Allen
Abner H. Francis,Ezekiel George
Abner H. Francis,H. Highland Garnet
Abner H. Francis,Samuel Jefferson
Abner H. Francis,Lewis Jones
Abner H. Francis,George B. Moulton
Abner H. Francis,George H. Baltimore
Abner H. Francis,Vameller
Abner H. Francis,Robert Butler
Abner H. Francis,Wiilliam Garison
Abner H. Francis,F. Thompson
Abner H. Francis,Anthony Schuyler
Abner H. Francis,Clarence P. Seldon
Abner H. Francis,George
Abner H. Francis,Garnet
Abner H. Francis,Abram Jackson
Abner H. Francis,James Gardner
Abner H. Francis,Moses F. Van Leer
Abner H. Francis,Daniel Jones
Abner H. Francis,J. Woods
Abner H. Francis,Jesse Prince
Abner H. Francis,R. P. G. Wright
Abner H. Francis,Francis Simson
Abner H. Francis,F. Jackson
Abner H. Francis,John
Abner H. Francis,Wandell
Abner H. Francis,Richard Sampson
Abner H. Francis,Francis Dana
Abner H. Francis,T. Harris
Abner H. Francis,Moses Willcox
Abner H. Francis,S. Barnes
Abner H. Francis,G. Murray
Abner H. Francis,M. Miner
Abner H. Francis,Francis Thompson
Abner H. Francis,J. Thompson
Abner H. Francis,Francis La Tour
Abner H. Francis,R. Murray
Abner H. Francis,Andrew Grant
Abner H. Francis,Frisby Way
Abner H. Francis,John Jamieson
Abner H. Francis,George Baker
Abner H. Francis,Charles Sherman
Abner H. Francis,Charles Shim
Abner H. Francis,Augustus Gifford
Abner H. Francis,Thomas Van Brankes
Abner H. Francis,George Lansen
Abner H. Francis,John Johnson
Abner H. Francis,Daniel Oliver
Abner H. Francis,Benjamin Anderson
Abner H. Francis,George C. Brown
Abner H. Francis,Jermanus Loguen
Abner H. Francis,Joseph C. Pankes
Abner H. Francis,Elimus P. Rogers
Abner H. Francis,John M. Brickens
Abner H. Francis,J. Adams
Abner H. Francis,John Chester
Abner H. Francis,Ambrose Dunbar
Abner H. Francis,John Watson
Abner H. Francis,Thomas James
Abner H. Francis,F. Payne
Abner H. Francis,James Sharp
Abner H. Francis,Augustus Washington
Abner H. Francis,Samuel V. Berry
Abner H. Francis,Edward M. Africanus
Abner H. Francis,John Van Huesen
Abner H. Francis,John Brown
Abner H. Francis,York La Tour
Abner H. Francis,Willis Hodges
Abner H. Francis,Thal
Abner H. Francis,J. W. Duffin
Abner H. Francis,J. N. Marrs
Abner H. Francis,P. H. Reason
Abner H. Francis,A. Crummell
Abner H. Francis,H. H. Garnett
Abner H. Francis,E. P. Rodgers
Abner H. Francis,J. Sharp
Abner H. Francis,T. S. Wright
Abner H. Francis,H. H. Garnet
Abner H. Francis,U. Boston
Abner H. Francis,J. N. Mars
Abner H. Francis,P.H. Reason
Abner H. Francis,E.P. Rodgers
Abner H. Francis,A.H. Francis
Abner H. Francis,A. Dunbar
Abner H. Francis,Marah
Abner H. Francis,Alex Crummell
Abner H. Francis,J.N. Mars
Abner H. Francis,J.W. Loguen
Abner H. Francis,Troy
Abner H. Francis,C. S. Morton
Abner H. Francis,M. Dougee
Abner H. Francis,John P. Anthony
Abner H. Francis,S. Myers
Abner H. Francis,G. H. Baltimore
Abner H. Francis,H. R. Crummell
Abner H. Francis,F. G. Murray
Abner H. Francis,J. Harris
Abner H. Francis,H. Granger
Abner H. Francis,W. D. Anderson
Abner H. Francis,S. R. Ward
Abner H. Francis,J. Chester
Abner H. Francis,L. Johnson
Abner H. Francis,H. Jackson
Abner H. Francis,W. Johnson
Abner H. Francis,J. Crawford
Abner H. Francis,C. Mcgayner
Abner H. Francis,T. James
Abner H. Francis,J. Terrill
Abner H. Francis,D. H. Ray
Abner H. Francis,A. Stewart
Abner H. Francis,L. Platt
Abner H. Francis,J. Peterson
Abner H. Francis,I. Hough
Abner H. Francis,P. B. Lee
Abner H. Francis,R. Gardner
Abner H. Francis,J. Morgan
Abner H. Francis,N. Blount
Abner H. Francis,J. E. Grant
Abner H. Francis,Wm. Simmons
Abner H. Francis,C. Spruce
Abner H. Francis,B. Croger
Abner H. Francis,A. Washington
Abner H. Francis,S. V. Berry
Abner H. Francis,E. M. Africanus
Abner H. Francis,J. J. Zuille
Abner H. Francis,G. Lawrence
Abner H. Francis,F. Olney
Abner H. Francis,A. Elston
Abner H. Francis,T. Seaman
Abner H. Francis,W. P. Johnson
Abner H. Francis,N. H. Simons
Abner H. Francis,T. Harley
Abner H. Francis,M. Cross
Abner H. Francis,Cattskill
Abner H. Francis,Wm. Rich
Abner H. Francis,J. A. Furbord
Abner H. Francis,D. Scott
Abner H. Francis,Sexton
Abner H. Francis,Perry
Abner H. Francis,John Jay
Francis,Henry Williams
Francis,Wm. R. Thompson
Francis,Jeffrey Van Clief
Francis,J. H. Bishop
Francis,John M. Dolan
Francis,P. Johnson
Francis,Thomas Jefferson
Francis,Tunis Blake
Francis,James Parkman
Francis,Lloyd Tillman
Francis,William Van Alstyne
Francis,Wm. H. Parker
Francis,Solomon Groomer
Francis,P. Green
Francis,William H. Topp
Francis,David Thomas
Francis,John N. Mars
Francis,Uriah Boston
Francis,James F. Murray
Francis,Jacob Waldron
Francis,Primus Robinson
Francis,F. Van Vranken
Francis,A. Johnson
Francis,John Springsteal
Francis,Stephen Myers
Francis,Richard Thompson
Francis,M. Thompson
Francis,William Johnson
Francis,Henry Jackson
Francis,William Queen
Francis,Henry Johnson
Francis,James Baltimore
Francis,Nicholas Bogart
Francis,Oliver King
Francis,R. Springsteal
Francis,Benjamin Cutler
Francis,Hiram Dalton
Francis,John Tate
Francis,Adam Blake
Francis,Eli Johnson
Francis,H. Emery
Francis,J. Lain
Francis,Alexander Theily
Francis,William Rich
Francis,J. A. Hubbard
Francis,Francis Baker
Francis,Jacob Brown
Francis,Francis L. Allen
Francis,Ezekiel George
Francis,H. Highland Garnet
Francis,Samuel Jefferson
Francis,Lewis Jones
Francis,George B. Moulton
Francis,George H. Baltimore
Francis,Vameller
Francis,Robert Butler
Francis,Wiilliam Garison
Francis,F. Thompson
Francis,Anthony Schuyler
Francis,Clarence P. Seldon
Francis,George
Francis,Garnet
Francis,Abram Jackson
Francis,James Gardner
Francis,Moses F. Van Leer
Francis,Daniel Jones
Francis,J. Woods
Francis,Jesse Prince
Francis,R. P. G. Wright
Francis,Francis Simson
Francis,F. Jackson
Francis,John
Francis,Wandell
Francis,Richard Sampson
Francis,Francis Dana
Francis,T. Harris
Francis,Moses Willcox
Francis,S. Barnes
Francis,G. Murray
Francis,M. Miner
Francis,Francis Thompson
Francis,J. Thompson
Francis,Francis La Tour
Francis,R. Murray
Francis,Andrew Grant
Francis,Frisby Way
Francis,John Jamieson
Francis,George Baker
Francis,Charles Sherman
Francis,Charles Shim
Francis,Augustus Gifford
Francis,Thomas Van Brankes
Francis,George Lansen
Francis,John Johnson
Francis,Daniel Oliver
Francis,Benjamin Anderson
Francis,George C. Brown
Francis,Jermanus Loguen
Francis,Joseph C. Pankes
Francis,Elimus P. Rogers
Francis,John M. Brickens
Francis,J. Adams
Francis,John Chester
Francis,Ambrose Dunbar
Francis,John Watson
Francis,Thomas James
Francis,F. Payne
Francis,James Sharp
Francis,Augustus Washington
Francis,Samuel V. Berry
Francis,Edward M. Africanus
Francis,John Van Huesen
Francis,John Brown
Francis,York La Tour
Francis,Willis Hodges
Francis,Thal
Francis,J. W. Duffin
Francis,J. N. Marrs
Francis,P. H. Reason
Francis,A. Crummell
Francis,H. H. Garnett
Francis,E. P. Rodgers
Francis,J. Sharp
Francis,T. S. Wright
Francis,H. H. Garnet
Francis,U. Boston
Francis,J. N. Mars
Francis,P.H. Reason
Francis,E.P. Rodgers
Francis,A.H. Francis
Francis,A. Dunbar
Francis,Marah
Francis,Alex Crummell
Francis,J.N. Mars
Francis,J.W. Loguen
Francis,Troy
Francis,C. S. Morton
Francis,M. Dougee
Francis,John P. Anthony
Francis,S. Myers
Francis,G. H. Baltimore
Francis,H. R. Crummell
Francis,F. G. Murray
Francis,J. Harris
Francis,H. Granger
Francis,W. D. Anderson
Francis,S. R. Ward
Francis,J. Chester
Francis,L. Johnson
Francis,H. Jackson
Francis,W. Johnson
Francis,J. Crawford
Francis,C. Mcgayner
Francis,T. James
Francis,J. Terrill
Francis,D. H. Ray
Francis,A. Stewart
Francis,L. Platt
Francis,J. Peterson
Francis,I. Hough
Francis,P. B. Lee
Francis,R. Gardner
Francis,J. Morgan
Francis,N. Blount
Francis,J. E. Grant
Francis,Wm. Simmons
Francis,C. Spruce
Francis,B. Croger
Francis,A. Washington
Francis,S. V. Berry
Francis,E. M. Africanus
Francis,J. J. Zuille
Francis,G. Lawrence
Francis,F. Olney
Francis,A. Elston
Francis,T. Seaman
Francis,W. P. Johnson
Francis,N. H. Simons
Francis,T. Harley
Francis,M. Cross
Francis,Cattskill
Francis,Wm. Rich
Francis,J. A. Furbord
Francis,D. Scott
Francis,Sexton
Francis,Perry
Francis,John Jay
Henry Williams,Wm. R. Thompson
