Person,Count,Year,Place,filename
Benjamin Freeman_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
John Williams_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Charles W. Gardiner_PERSON,2,1843,MA,1843.MA-08.03.SALE.txt
Smithie_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
S. Wright_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
P. Johnson_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
H. Gibbons_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Darby_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Amos Waterman_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Gideon Lewis_PERSON,3,1843,MA,1843.MA-08.03.SALE.txt
Alexander Crummell_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
E. P. Rogers_PERSON,3,1843,MA,1843.MA-08.03.SALE.txt
Levy Anderson_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
E. P. Rodgers_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Alex. Crummell_PERSON,2,1843,MA,1843.MA-08.03.SALE.txt
J. W. Admas_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
A Crummell_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
C. P. Rogers_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Stehen Smith_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Williams B. Adams_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Van Brackle_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Crummill_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Ignatius Beck_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
J.W. Addams_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
George Amos_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
E. P. Rorgers_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
H. Davis_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
W. Whipper_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
H.H. Webb_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
D. A. Payne_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Jno_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
F. Cook_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Francis Datcher_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Jos. Warren_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Collins_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Enoch Bell_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Williams_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
T. Watkins_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Daniel W. Moore_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Joseph Lewis_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
D. Coburn_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
H. C. Turner_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Lea_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
J. C. Fortie_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
John Peck_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Lewis_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
M. R. Delany_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
F. Davis_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Lewis Woodson_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
J. Cole_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
D. Mahony_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
R. Thomas_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
S. Holcomb_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
J. Smith_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
B. Steward_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
C. Caldwell_PERSON,1,1843,MA,1843.MA-08.03.SALE.txt
Henry Jackson_PERSON,13,1843,MI,1843.MI-10.26.DETR.txt
O. P. Hoyt_PERSON,3,1843,MI,1843.MI-10.26.DETR.txt
Wm. Lambert_PERSON,14,1843,MI,1843.MI-10.26.DETR.txt
Wm. C. Monroe_PERSON,3,1843,MI,1843.MI-10.26.DETR.txt
F. Delany_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
O.P. Hoyt_PERSON,3,1843,MI,1843.MI-10.26.DETR.txt
W. C. Monroe_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
W. R. Wilson_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
Lambert_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
Brooks_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
M. J. Lightfoot_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
A. Derrick_PERSON,3,1843,MI,1843.MI-10.26.DETR.txt
J. W. Brooks_PERSON,5,1843,MI,1843.MI-10.26.DETR.txt
A. Aray_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
G. B. Blanks_PERSON,4,1843,MI,1843.MI-10.26.DETR.txt
Marshall_PERSON,5,1843,MI,1843.MI-10.26.DETR.txt
Richard Gordon_PERSON,5,1843,MI,1843.MI-10.26.DETR.txt
W.C. Monroe_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
William Dolerson_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
William Lambert_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Willis R. Wilson_PERSON,5,1843,MI,1843.MI-10.26.DETR.txt
Alford Derrick_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
Madison J. Lightfoot_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
Robert Allen_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
George R. Sims_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Henry Bibb_PERSON,4,1843,MI,1843.MI-10.26.DETR.txt
Othello P. Hoyt_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Jackson_PERSON,5,1843,MI,1843.MI-10.26.DETR.txt
Calvin Hackett_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
Henry Calvin_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
A. R. West_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
William Smith_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
W. Hardy_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
John Rigs_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Nelson Ockry_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
Asher Aray_PERSON,5,1843,MI,1843.MI-10.26.DETR.txt
Thomas Freeman_PERSON,5,1843,MI,1843.MI-10.26.DETR.txt
Dolerson_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
J.W. Brooks_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
P. Hoyt_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Sharon_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
William Hardy_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
George W. Tucker_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Almond Goff_PERSON,3,1843,MI,1843.MI-10.26.DETR.txt
H. Jackson_PERSON,4,1843,MI,1843.MI-10.26.DETR.txt
H. Bibb_PERSON,3,1843,MI,1843.MI-10.26.DETR.txt
Wm. Dolerson_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
R. Allen_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
Ockry_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
R. Gordon_PERSON,6,1843,MI,1843.MI-10.26.DETR.txt
Jabez M. Fitch_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Clarkson_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Lovejoy_PERSON,3,1843,MI,1843.MI-10.26.DETR.txt
John Riggs_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
J. Anderson_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
J. Brooks_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
La Fayette_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Green_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Perry_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Lycurgus_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
Napoleon_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Herodotus_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
Calvin Hacket_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Calhoun_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
John Smith_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Samuel Dickerson_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Henry Powers_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Jefferson Fitzgerald_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Gordon_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Wm. Smith_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Bibb_PERSON,3,1843,MI,1843.MI-10.26.DETR.txt
Frederick Douglass_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
William Wilberforce_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Thomas Clarkson_PERSON,2,1843,MI,1843.MI-10.26.DETR.txt
Granville Sharpe_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Wilberforce_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Elijah P. Lovejoy_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
John_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Nathanael Greene_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Christopher Greene_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Andrew Jackson_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Philip S. Foner_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Pindar_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Pythagoras_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Plato_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Socrates_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Strabo_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Apollonius Rhodius_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Rhodes_PERSON,1,1843,MI,1843.MI-10.26.DETR.txt
Theo_PERSON,7,1843,NY,1843.NY-08.15.BUFF.txt
S. Wright_PERSON,12,1843,NY,1843.NY-08.15.BUFF.txt
A. J. Gorden_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
N. Y._PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Henry Highland Garnit_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Samuel H. Davis_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
James Fountain_PERSON,4,1843,NY,1843.NY-08.15.BUFF.txt
Davis_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
Henry Thomas_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
A.H. Francis_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
J.H. Townsend_PERSON,4,1843,NY,1843.NY-08.15.BUFF.txt
R. Allen_PERSON,4,1843,NY,1843.NY-08.15.BUFF.txt
Ware_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J.W. Duffin_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Robert Banks_PERSON,6,1843,NY,1843.NY-08.15.BUFF.txt
F. Douglass_PERSON,11,1843,NY,1843.NY-08.15.BUFF.txt
D. Lewis_PERSON,4,1843,NY,1843.NY-08.15.BUFF.txt
N. W. Jones_PERSON,7,1843,NY,1843.NY-08.15.BUFF.txt
W. W. Brown_PERSON,6,1843,NY,1843.NY-08.15.BUFF.txt
Chas_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
B. Ray_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
H. H. Garnit_PERSON,15,1843,NY,1843.NY-08.15.BUFF.txt
R. Francis_PERSON,5,1843,NY,1843.NY-08.15.BUFF.txt
Charles B. Ray_PERSON,7,1843,NY,1843.NY-08.15.BUFF.txt
Frederic Douglass_PERSON,7,1843,NY,1843.NY-08.15.BUFF.txt
C.L. Remond_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
A.G. Beman_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Amos G. Beman_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
F. Piere_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
W. W. Matthews_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
H. Johnson_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
W. Duffin_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
A. H. Francis_PERSON,4,1843,NY,1843.NY-08.15.BUFF.txt
David Lewis_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
C. Lennox Remond_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
M. C. Munro_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Townsend_PERSON,4,1843,NY,1843.NY-08.15.BUFF.txt
N. W.Jones_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Weir_PERSON,6,1843,NY,1843.NY-08.15.BUFF.txt
Morris_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
C. B. Ray_PERSON,11,1843,NY,1843.NY-08.15.BUFF.txt
C. L. Remond_PERSON,7,1843,NY,1843.NY-08.15.BUFF.txt
James N. Gloucester_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
Fred_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Douglass_PERSON,6,1843,NY,1843.NY-08.15.BUFF.txt
A. G. Beman_PERSON,4,1843,NY,1843.NY-08.15.BUFF.txt
N. Y. City_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. H. Townsend_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
Wm. P. Mcintire_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
John Wendall_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
T. Woodson_PERSON,5,1843,NY,1843.NY-08.15.BUFF.txt
B. S. Anderson_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
James W. Duffin_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
Jason Jeffrey_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
Noah Palk_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
H. W. Johnson_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
James Sharpe_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
Ralph Francis_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. P. Morris_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
R. H. Johnson_PERSON,6,1843,NY,1843.NY-08.15.BUFF.txt
Wm. Sanders_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
David Wycoff_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Harrison Powell_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
James P. Jackson_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
John Granbia_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Phelps_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Wm. Johnson_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Albert Outley_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Sampson Talbot_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
K. B. Dunlap_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. F. Platt_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
Penn Yan_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Uriah Lett_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
George Weir_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
Abner H. Francis_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
S. H. Davis_PERSON,4,1843,NY,1843.NY-08.15.BUFF.txt
Jermin W. Loguen_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. H. Malvin_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
H. Robinson_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
David Jenkins_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. M. Cordozer_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
A. M. Sumner_PERSON,6,1843,NY,1843.NY-08.15.BUFF.txt
W. H. Yancy_PERSON,8,1843,NY,1843.NY-08.15.BUFF.txt
Wm. Watson_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
R. Banks_PERSON,5,1843,NY,1843.NY-08.15.BUFF.txt
W. C. Munro_PERSON,6,1843,NY,1843.NY-08.15.BUFF.txt
Robert Allen_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Henry Jackson_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
G. W. Tucker_PERSON,4,1843,NY,1843.NY-08.15.BUFF.txt
Nimrod W. Jones_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Luke Dod_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Thomas Pollock_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
Joseph Roxbury_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
H.H. Garnit_PERSON,5,1843,NY,1843.NY-08.15.BUFF.txt
R.H. Johnson_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
W.C. Munro_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
C.B. Ray_PERSON,4,1843,NY,1843.NY-08.15.BUFF.txt
E.B. Dunlap_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. Sharpe_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
Wright_PERSON,6,1843,NY,1843.NY-08.15.BUFF.txt
Jones_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
S.H. Davis_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. H. Platt_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. Jeffrey_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
J. N. Gloucester_PERSON,5,1843,NY,1843.NY-08.15.BUFF.txt
S. Talbot_PERSON,5,1843,NY,1843.NY-08.15.BUFF.txt
Charles Lennox Remond_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
W. P. Mcintire_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
B.S. Anderson_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. Fountain_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
J. W. Duffin_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
W. Sanders_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
W. Johnson_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
A. Outley_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
E. B. Dunlap_PERSON,5,1843,NY,1843.NY-08.15.BUFF.txt
U. Lett_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
J. W. Loguen_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
H. Jackson_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
J. Wandall_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
G. Weir_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
J. Malvin_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
D. Jenkins_PERSON,5,1843,NY,1843.NY-08.15.BUFF.txt
T. S. Wright_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
N. Polk_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
H. Powell_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. P. Jackson_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. Granbia_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
R. Robertson_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
A. M. Summer_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
W. Watson_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
Garnit_PERSON,10,1843,NY,1843.NY-08.15.BUFF.txt
Ray_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
Nat Turner_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Mcintosh_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Madison Washington_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Wm. C. Munro_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
Sharpe_PERSON,4,1843,NY,1843.NY-08.15.BUFF.txt
H. H. Garnis_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
S. N. Davis_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Christ_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
T. T. Tatum_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Dod_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
W.W. Brown_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
L. Remond_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
P. Harris_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
O. D. Jenkins_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
C. Munro_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
Henry Johnson_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Geo_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Munro_PERSON,4,1843,NY,1843.NY-08.15.BUFF.txt
Sumner_PERSON,10,1843,NY,1843.NY-08.15.BUFF.txt
Malvin_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
Watson_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
Jenkins_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Outley_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Remond_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
Brown_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
Johnson_PERSON,2,1843,NY,1843.NY-08.15.BUFF.txt
Lewis_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Garmit_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
W. P. Mclntire_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
John Wandall_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
W. C. Munto_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
W. Brown_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
A. N. Freeman_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
H. G. Piere_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. W. Lewis_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. T. Hilton_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
C. Nell_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. E. Crawford_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
A. Nigers_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. W. C. Pennington_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. C. Morel_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
John Lewis_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J B. Vashon_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Freeman_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
A. Duncan_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. G. M. Britton_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
M. Robinson_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Alton_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Banks_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Francis_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Beman_PERSON,3,1843,NY,1843.NY-08.15.BUFF.txt
J. Roxburg_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
T. Pollock_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
James H. Gloucester_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
P. A. Bell_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
J. W C. Pennington_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
N. Y. ; S. E. Cornish_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
N. J_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
W. P. Mcintosh_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
James H. Fountain_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Shelby_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
Warren_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
N. Y_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
N. Gloucester_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
A. H. Yancy_PERSON,1,1843,NY,1843.NY-08.15.BUFF.txt
H. H. Garnet_PERSON,9,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Wm. P Mcintyre C.S. Morton_PERSON,1,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
J. Wandell_PERSON,1,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Thompson_PERSON,1,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Henry H. Garnet_PERSON,5,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Ulyssis R Videl_PERSON,1,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Francis Thompson_PERSON,3,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Patrick H. Reason_PERSON,6,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
N. Y._PERSON,1,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Ralph Francis_PERSON,3,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
James Hall_PERSON,3,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
John Wandell_PERSON,5,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Peter Hornbeck_PERSON,3,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
George W. Gordon_PERSON,2,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
James Mccune Smith_PERSON,6,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Ulyssis B. Videl_PERSON,5,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Troy_PERSON,1,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
James H. Henderson_PERSON,3,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
William P. Powell_PERSON,2,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Richard Thompson_PERSON,7,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Clarence P. Seldon_PERSON,1,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
Francis Simson_PERSON,2,1844,NY,1844.NY-09.18.SCHE-Minutes.txt
